ACDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
3/28/2011,24,17,11,17,13,10,94,75,50,1025,1022,1020,10,10,10,19,10,,0,1,,227
3/29/2011,27,20,13,18,13,10,94,71,36,1020,1019,1017,10,10,10,21,8,,0,1,,201
3/30/2011,21,17,13,16,11,7,94,70,56,1027,1022,1019,10,10,10,35,14,,0,4,,178
3/31/2011,20,16,11,9,7,4,76,57,35,1030,1027,1025,10,10,10,27,13,,0,3,,130
4/1/2011,20,14,9,11,9,7,88,68,52,1028,1026,1025,10,10,10,37,13,50,0,3,,174
4/2/2011,20,16,11,13,8,6,94,61,40,1030,1029,1027,10,10,10,26,13,,0,3,,164
4/3/2011,21,16,10,8,7,6,82,64,40,1032,1030,1029,10,10,10,27,14,,0,1,,151
4/4/2011,22,14,8,11,9,6,87,66,43,1032,1030,1029,10,10,10,24,13,,0,1,,130
4/5/2011,20,14,9,13,9,8,93,71,56,1030,1028,1026,10,10,10,24,10,,0,1,Fog,198
4/6/2011,22,16,9,13,9,7,93,68,41,1027,1025,1024,10,10,10,19,6,,0,0,Fog,149
4/7/2011,30,20,10,15,9,6,88,53,25,1025,1023,1020,10,10,10,27,10,,0,1,,47
4/8/2011,31,26,21,10,7,4,43,30,19,1021,1018,1015,,,,34,24,,0,,,11
4/9/2011,24,19,15,17,13,8,88,72,36,1019,1017,1015,10,9,4,42,23,,0,5,Rain,273
4/10/2011,16,13,11,11,8,4,88,70,51,1019,1018,1017,10,9,4,37,27,61,0,5,Rain,194
4/11/2011,18,14,11,11,9,8,88,74,52,1018,1016,1015,10,10,6,32,16,52,0,4,Rain,185
4/12/2011,17,12,8,13,10,7,100,83,52,1018,1016,1016,10,10,7,24,6,,0,5,Fog-Rain,54
4/13/2011,20,14,9,13,10,7,94,73,49,1016,1014,1013,10,10,9,16,8,,0,5,Rain,71
4/14/2011,22,17,13,13,11,9,94,72,49,1015,1013,1012,10,10,9,19,10,,0,6,Rain,124
4/15/2011,23,17,12,12,10,8,82,62,41,1023,1019,1015,10,10,10,26,14,,0,1,,155
4/16/2011,21,17,13,11,9,6,82,67,38,1026,1025,1022,10,10,10,29,16,,0,1,,143
4/17/2011,19,13,8,11,9,7,94,69,49,1026,1024,1021,10,10,10,21,11,,0,1,Fog,162
4/18/2011,25,17,8,14,7,3,82,58,24,1021,1019,1016,,,,32,13,,0,,,8
4/19/2011,22,17,13,14,12,10,88,69,46,1019,1017,1016,10,10,10,13,8,,0,6,Rain,111
4/20/2011,21,17,14,16,13,11,88,76,60,1018,1017,1015,10,10,10,24,13,,0,3,Rain,318
4/21/2011,20,18,15,15,12,9,94,72,56,1019,1017,1016,10,10,3,34,16,52,0,5,Rain,247
4/22/2011,19,17,13,13,11,9,94,71,59,1022,1019,1016,10,10,6,29,23,,0,4,Rain,227
4/23/2011,19,14,9,11,9,7,94,76,56,1025,1023,1021,10,10,10,16,10,,0,4,,95
4/24/2011,22,14,8,10,8,7,93,66,38,1026,1024,1023,10,10,10,19,5,,0,1,,53
4/25/2011,22,16,9,11,8,6,87,62,35,1026,1025,1024,,,,21,10,,0,,,99
4/26/2011,25,17,8,13,8,4,87,61,27,1027,1025,1023,,,,21,8,,0,,,105
4/27/2011,29,23,18,11,11,9,64,45,29,1024,1023,1021,,,,27,21,,0,,,48
4/28/2011,27,22,17,9,6,4,49,37,23,1023,1020,1018,,,,29,23,,0,,,36
4/29/2011,23,19,16,15,9,5,82,53,36,1021,1020,1018,10,10,10,21,14,,0,6,,22
4/30/2011,19,17,15,15,13,10,94,79,56,1021,1019,1018,10,10,8,14,8,,0,7,Rain,89
5/1/2011,18,16,13,15,13,11,100,87,72,1019,1018,1017,10,9,2,23,8,,0,6,Rain,149
5/2/2011,20,15,10,11,9,8,94,74,52,1020,1018,1017,10,10,10,24,11,,0,1,,184
5/3/2011,18,13,9,12,10,8,94,78,59,1023,1021,1019,10,10,10,21,11,,0,2,,186
5/4/2011,18,14,10,13,10,8,94,77,59,1026,1024,1022,10,10,10,24,10,,0,4,Rain,171
5/5/2011,17,12,8,11,8,6,94,74,52,1028,1026,1025,10,10,10,21,10,,0,4,,142
5/6/2011,18,13,8,8,7,5,87,66,45,1025,1023,1020,10,10,10,16,6,,0,5,,74
5/7/2011,19,13,8,11,8,5,87,68,49,1020,1017,1015,10,10,10,13,8,,0,5,Rain,54
5/8/2011,18,14,11,11,9,6,88,70,45,1021,1017,1015,10,10,10,26,11,,0,3,Rain,122
5/9/2011,15,11,8,8,4,3,77,60,45,1025,1023,1021,10,10,10,26,14,,0,5,,132
5/10/2011,17,12,8,14,7,4,100,69,45,1024,1021,1018,10,9,3,32,13,,0,5,Rain,331
5/11/2011,17,14,13,12,9,4,94,70,48,1020,1019,1017,10,9,2,42,31,58,0,5,Rain,223
5/12/2011,18,16,14,14,12,10,94,81,63,1020,1019,1018,10,9,3,35,29,50,0,6,Rain,228
5/13/2011,18,16,14,12,10,4,77,69,51,1024,1020,1018,10,10,8,32,24,,0,5,Rain,212
5/14/2011,17,14,12,8,6,3,77,58,45,1032,1029,1024,10,10,10,21,13,,0,6,,173
5/15/2011,17,13,8,8,6,4,77,60,45,1034,1033,1032,10,10,10,14,8,,0,6,,145
5/16/2011,15,10,5,6,4,2,93,68,45,1034,1032,1030,10,10,10,19,6,,0,4,,95
5/17/2011,18,12,6,5,3,0,76,55,30,1031,1028,1026,,,,27,14,,0,,,31
5/18/2011,22,16,10,6,1,-3,62,37,20,1026,1024,1022,10,10,10,23,16,,0,,,34
5/19/2011,24,19,15,6,1,-3,52,32,17,1024,1023,1022,,,,23,18,,0,,,25
5/20/2011,24,17,11,6,2,-2,67,40,19,1022,1020,1016,,,,23,14,,0,,,29
5/21/2011,25,19,13,9,6,3,58,40,26,1016,1012,1007,10,10,10,37,21,48,0,6,Rain-Thunderstorm,16
5/22/2011,18,16,14,15,13,10,100,85,68,1008,1003,995,10,8,1,63,27,93,0,7,Rain,321
5/23/2011,15,13,12,12,8,5,94,72,55,1014,1011,1008,10,9,5,39,32,58,0,6,Rain,219
5/24/2011,15,12,10,12,8,4,94,75,55,1023,1019,1012,10,9,4,34,23,63,0,6,Rain,182
5/25/2011,14,11,8,10,8,4,94,80,58,1026,1024,1023,10,9,4,19,10,,0,6,Rain,176
5/26/2011,15,12,10,12,9,5,94,80,58,1026,1024,1024,10,9,6,16,8,,0,6,Rain,181
5/27/2011,15,12,10,12,11,9,100,88,67,1025,1024,1023,10,9,5,24,8,,0,5,Fog-Rain,198
5/28/2011,16,11,7,11,9,6,100,87,68,1026,1025,1023,10,9,0,14,10,,0,4,Fog,38
5/29/2011,16,12,8,11,9,6,94,83,67,1028,1026,1025,10,10,10,24,8,,0,3,,154
5/30/2011,16,11,7,9,7,5,94,76,52,1029,1027,1025,10,10,10,19,8,,0,3,,115
5/31/2011,15,10,5,8,6,4,93,78,55,1026,1024,1022,10,10,10,21,10,,0,1,,31
6/1/2011,17,11,5,7,5,3,93,70,42,1025,1024,1023,,,,21,11,,0,,,30
6/2/2011,20,13,6,8,5,4,87,60,35,1023,1020,1016,,,,27,14,,0,,,16
6/3/2011,17,14,13,14,11,4,94,74,48,1017,1016,1015,10,10,9,21,14,,0,6,Rain,337
6/4/2011,16,13,9,12,9,5,94,73,48,1019,1017,1016,10,10,6,24,13,,0,4,Rain,291
6/5/2011,17,13,9,12,9,7,94,79,55,1018,1017,1015,10,9,4,35,19,,0,4,Rain,312
6/6/2011,15,12,10,10,8,5,100,82,55,1021,1020,1018,10,10,10,19,6,,0,6,Fog,9
6/7/2011,15,11,8,11,7,2,88,70,44,1025,1021,1018,10,9,4,34,19,47,0,5,Rain,209
6/8/2011,14,9,5,9,6,3,100,80,55,1028,1027,1025,10,10,6,32,10,,0,4,Rain,175
6/9/2011,13,9,6,11,9,6,100,88,72,1029,1027,1026,10,9,5,19,8,,0,5,Fog-Rain,192
6/10/2011,14,10,7,10,8,5,93,79,62,1030,1028,1026,10,10,9,27,10,,0,5,Rain,166
6/11/2011,14,10,7,6,3,2,81,58,47,1032,1031,1029,10,10,10,27,14,,0,5,,144
6/12/2011,16,12,8,8,7,4,93,71,48,1032,1031,1029,10,10,10,24,13,,0,4,,160
6/13/2011,14,10,7,7,4,0,81,65,38,1030,1029,1027,10,10,10,27,16,,0,4,,142
6/14/2011,15,8,2,7,4,1,93,75,45,1029,1028,1026,10,10,10,16,8,,0,1,Fog,114
6/15/2011,15,8,2,8,5,1,100,82,51,1028,1026,1023,10,10,10,19,8,,0,3,Fog,38
6/16/2011,16,11,6,12,5,2,93,64,42,1023,1016,1012,10,9,6,39,23,58,0,6,Rain,358
6/17/2011,15,14,13,11,9,6,88,72,59,1020,1018,1014,10,10,6,42,31,64,0,4,Rain,255
6/18/2011,16,13,10,13,12,10,100,88,72,1021,1019,1017,10,9,4,26,14,,0,5,Fog-Rain,341
6/19/2011,17,13,11,13,11,9,94,83,59,1017,1013,1012,10,9,2,39,21,,0,5,Rain,336
6/20/2011,17,13,10,13,10,8,94,78,55,1013,1006,999,10,9,3,63,31,84,0,5,Rain,336
6/21/2011,14,12,10,9,5,2,88,64,51,1016,1011,1003,10,9,4,48,39,69,0,4,Rain,240
6/22/2011,15,13,12,13,11,5,94,81,58,1021,1018,1016,10,9,3,37,27,52,0,5,Rain,269
6/23/2011,15,13,12,13,13,11,100,93,82,1025,1023,1021,10,9,5,21,14,,0,6,,327
6/24/2011,17,13,9,11,8,7,94,75,52,1027,1026,1025,10,10,10,23,13,,0,2,,19
6/25/2011,17,12,7,7,5,3,87,64,42,1026,1024,1020,10,10,10,35,19,52,0,1,,21
6/26/2011,17,12,8,10,6,3,100,69,51,1027,1023,1021,10,10,7,21,14,,0,4,Fog,33
6/27/2011,16,9,3,11,7,2,100,85,59,1032,1030,1027,10,10,0,16,5,,0,1,Fog,198
6/28/2011,17,10,3,7,4,2,100,73,42,1032,1030,1029,10,10,10,24,6,,0,1,Fog,60
6/29/2011,19,12,6,6,4,2,76,54,37,1029,1028,1026,10,10,10,32,18,47,0,,,36
6/30/2011,20,17,13,11,8,6,72,58,46,1028,1026,1024,10,10,10,32,19,47,0,4,Rain,32
7/1/2011,22,17,13,8,6,4,67,47,35,1024,1021,1016,10,10,10,34,23,,0,4,,26
7/2/2011,18,14,12,14,11,4,100,82,40,1016,1012,1009,10,9,4,32,21,,0,7,Rain,20
7/3/2011,17,13,10,11,8,3,100,72,45,1011,1010,1008,10,10,10,39,23,58,0,3,,353
7/4/2011,14,11,9,10,8,5,82,71,63,1015,1011,1009,10,9,2,45,32,61,0,5,Rain-Hail,303
7/5/2011,15,13,11,9,8,5,88,72,58,1018,1016,1015,10,10,6,40,29,58,0,5,Rain,268
7/6/2011,14,12,11,10,9,5,88,79,62,1014,1011,1009,10,9,2,45,29,63,0,5,Rain,292
7/7/2011,13,9,5,7,6,5,100,81,58,1028,1022,1013,10,10,10,29,10,,0,2,Fog-Rain,173
7/8/2011,13,9,6,10,7,5,100,87,67,1030,1028,1026,10,9,4,39,13,48,0,5,Rain,340
7/9/2011,13,10,8,11,9,7,100,85,72,1027,1025,1023,10,9,3,27,16,,0,5,Rain,282
7/10/2011,14,13,11,11,8,4,94,73,58,1025,1023,1022,10,9,6,35,24,53,0,6,Rain,255
7/11/2011,13,10,8,8,5,3,93,69,54,1030,1028,1025,10,10,10,16,10,,0,6,,230
7/12/2011,11,9,8,6,5,3,87,72,58,1029,1026,1024,10,10,10,19,10,,0,6,,349
7/13/2011,13,10,8,10,7,5,94,82,72,1028,1024,1023,10,10,6,16,11,,0,6,,37
7/14/2011,15,10,5,6,4,2,87,68,44,1033,1031,1028,10,10,10,24,11,,0,4,,116
7/15/2011,15,9,3,6,3,1,93,71,44,1033,1031,1027,10,10,10,24,6,,0,5,,83
7/16/2011,15,8,1,5,2,-1,100,72,41,1027,1022,1019,10,10,10,24,10,,0,3,,36
7/17/2011,14,11,9,11,7,3,100,75,54,1022,1018,1016,10,8,3,32,19,,0,4,Rain,321
7/18/2011,14,10,5,9,7,4,100,83,59,1026,1024,1022,10,10,10,24,11,,0,3,Fog,89
7/19/2011,15,9,3,9,6,2,100,79,51,1028,1027,1026,10,10,10,21,6,,0,5,Fog,135
7/20/2011,13,10,6,7,6,4,93,74,62,1028,1027,1025,10,10,10,19,10,,0,6,,179
7/21/2011,14,8,3,6,4,2,100,79,48,1027,1026,1024,10,10,10,21,8,,0,1,Fog,134
7/22/2011,13,7,0,5,2,-1,100,76,41,1025,1023,1021,,,,19,8,,0,,,57
7/23/2011,17,11,5,12,6,0,100,71,39,1022,1020,1018,10,8,5,24,13,,0,4,Fog-Rain,29
7/24/2011,15,11,7,12,10,6,100,88,72,1019,1017,1016,10,9,2,29,16,,0,5,Rain,304
7/25/2011,15,13,11,11,9,8,94,79,63,1024,1021,1019,10,10,9,26,18,,0,5,Rain,227
7/26/2011,14,10,7,11,9,5,100,91,72,1026,1025,1024,10,8,0,19,6,,0,3,Fog,287
7/27/2011,17,10,4,6,5,3,100,68,39,1027,1025,1023,10,10,10,27,11,,0,0,Fog,19
7/28/2011,20,14,8,6,4,2,82,56,32,1024,1021,1018,,,,27,18,,0,,,23
7/29/2011,20,16,12,11,5,2,82,50,35,1018,1015,1013,10,9,5,39,23,,0,6,Rain,35
7/30/2011,18,14,9,12,10,8,94,82,59,1017,1015,1013,10,10,8,29,16,,0,4,Rain,7
7/31/2011,21,13,7,8,6,4,93,59,35,1017,1015,1014,10,10,10,32,16,,0,6,,20
8/1/2011,20,16,10,10,6,2,88,55,34,1016,1014,1012,,,,32,19,,0,,,359
8/2/2011,22,16,9,10,9,7,94,68,41,1016,1015,1013,10,10,10,34,14,,0,6,,11
8/3/2011,23,16,9,13,8,5,93,65,31,1015,1012,1008,10,10,10,32,13,,0,6,Rain,14
8/4/2011,17,13,11,13,12,10,100,90,68,1017,1016,1013,10,9,5,26,16,,0,6,Rain-Thunderstorm,13
8/5/2011,15,12,9,9,8,7,94,82,59,1016,1015,1014,10,10,10,34,21,,0,4,Rain,3
8/6/2011,14,11,8,10,8,6,100,83,63,1015,1014,1012,10,10,8,32,19,,0,4,Rain,11
8/7/2011,14,11,8,10,9,8,100,90,72,1016,1014,1013,10,8,2,27,13,,0,4,Fog-Rain,341
8/8/2011,14,12,11,11,9,6,94,82,59,1016,1015,1014,10,9,5,35,26,,0,4,Rain,227
8/9/2011,14,11,9,10,9,8,100,85,72,1015,1012,1010,10,10,5,26,18,,0,5,Rain,283
8/10/2011,16,11,7,12,9,6,100,85,59,1014,1010,1008,10,9,3,26,11,,0,5,Fog-Rain,189
8/11/2011,17,13,10,11,8,6,94,74,48,1020,1017,1014,10,10,10,23,13,,0,2,,158
8/12/2011,16,10,5,9,7,5,100,78,51,1021,1020,1020,10,10,10,16,6,,0,2,Fog,163
8/13/2011,18,13,8,11,8,6,94,79,55,1023,1021,1020,10,10,10,16,5,,0,3,,42
8/14/2011,20,13,6,10,8,5,100,71,43,1024,1021,1018,10,10,10,23,11,,0,3,Fog,32
8/15/2011,17,14,13,12,9,4,94,69,42,1018,1017,1015,10,10,8,32,23,,0,6,Rain,11
8/16/2011,18,14,11,12,11,8,94,80,52,1016,1006,1000,10,9,5,42,21,58,0,6,Rain,28
8/17/2011,14,12,10,11,7,3,88,71,48,1015,1007,1001,10,9,3,45,31,63,0,5,Rain,263
8/18/2011,15,13,12,12,9,3,94,78,54,1023,1019,1015,10,9,5,42,34,,0,6,Rain,233
8/19/2011,15,12,10,11,10,7,94,83,59,1029,1026,1023,10,9,2,26,18,,0,5,Rain,194
8/20/2011,16,11,7,12,10,6,100,87,77,1031,1030,1029,10,10,10,14,6,,0,5,Fog,243
8/21/2011,21,13,7,13,9,5,100,80,46,1033,1032,1030,10,10,10,23,8,,0,3,Fog,69
8/22/2011,20,14,8,6,4,0,76,53,26,1035,1033,1031,,,,29,16,,0,,,27
8/23/2011,21,13,7,7,4,2,81,54,28,1032,1030,1027,,,,29,14,,0,,,14
8/24/2011,22,14,7,7,4,1,87,55,27,1027,1024,1020,,,,34,16,,0,,,16
8/25/2011,16,12,9,12,8,4,93,68,51,1026,1022,1017,10,10,10,29,19,,0,2,,257
8/26/2011,15,10,6,9,6,2,93,75,42,1026,1025,1023,10,10,10,21,10,,0,3,,303
8/27/2011,15,10,6,10,7,4,93,76,51,1024,1023,1021,10,10,10,19,10,,0,1,,359
8/28/2011,17,11,5,8,6,4,93,71,45,1023,1019,1017,10,10,10,29,14,,0,4,,16
8/29/2011,15,11,8,12,7,4,100,72,48,1025,1022,1017,10,10,6,26,14,,0,4,,205
8/30/2011,14,9,5,7,6,4,93,77,63,1028,1026,1025,10,10,10,19,10,,0,2,,191
8/31/2011,17,10,4,9,6,3,93,69,45,1026,1025,1023,10,10,10,21,6,,0,6,,134
9/1/2011,21,13,7,9,5,3,87,55,31,1025,1023,1021,10,10,10,24,13,,0,1,,54
9/2/2011,24,18,12,5,2,-6,54,35,16,1021,1019,1016,,,,32,23,,0,,,35
9/3/2011,27,21,16,13,2,-5,82,33,16,1016,1013,1010,10,10,10,42,27,58,0,5,Rain-Thunderstorm,6
9/4/2011,17,13,9,13,9,5,94,74,45,1024,1021,1017,10,10,5,32,14,,0,3,Rain,237
9/5/2011,19,12,5,8,6,4,100,66,40,1023,1020,1015,10,10,10,26,11,,0,1,,2
9/6/2011,16,12,8,10,6,1,87,65,44,1020,1018,1014,10,9,5,48,27,55,0,4,Rain,263
9/7/2011,15,11,8,7,6,1,93,67,39,1020,1019,1018,10,10,7,24,14,,0,3,Rain,42
9/8/2011,18,13,9,7,5,3,76,59,39,1023,1021,1019,10,10,10,29,14,,0,4,,157
9/9/2011,15,11,8,10,7,4,94,71,54,1028,1025,1022,10,9,5,40,23,60,0,5,Rain,198
9/10/2011,15,12,10,10,7,3,88,66,51,1028,1025,1023,10,10,7,34,24,,0,5,Rain,221
9/11/2011,16,12,7,11,8,5,94,78,55,1027,1025,1023,10,9,5,29,13,,0,3,Rain,188
9/12/2011,15,10,5,7,5,4,93,71,48,1029,1028,1027,10,10,10,21,8,,0,5,,273
9/13/2011,21,13,5,7,5,3,93,61,31,1027,1023,1020,10,10,10,35,14,,0,1,,11
9/14/2011,16,12,8,13,7,4,94,70,45,1024,1023,1020,10,9,7,26,13,,0,3,,218
9/15/2011,24,14,6,9,7,4,93,60,27,1023,1020,1015,10,10,10,19,8,,0,3,,27
9/16/2011,20,14,9,13,8,3,77,62,40,1018,1015,1013,,,,19,10,,0,,,345
9/17/2011,28,19,10,14,4,-7,88,50,10,1015,1010,1006,10,10,10,50,19,71,0,1,,340
9/18/2011,23,16,9,12,8,5,100,66,33,1018,1014,1008,10,10,8,26,11,,0,2,Fog,40
9/19/2011,25,18,10,14,6,-4,94,54,14,1009,1004,999,10,8,4,53,31,72,0,5,Rain,315
9/20/2011,16,13,11,11,8,5,88,70,55,1020,1015,1009,10,9,3,48,27,58,0,3,Rain,262
9/21/2011,21,16,11,12,10,8,88,72,43,1022,1020,1017,10,10,10,21,14,,0,3,,349
9/22/2011,27,19,12,12,7,1,77,48,21,1019,1013,1008,10,10,10,50,24,69,0,4,,325
9/23/2011,15,12,9,8,4,2,72,56,44,1024,1022,1019,10,10,10,32,21,,0,4,,170
9/24/2011,16,12,7,5,3,-1,81,58,36,1026,1024,1023,10,10,10,27,11,,0,5,Rain,163
9/25/2011,16,11,7,8,4,0,81,61,36,1026,1023,1020,10,10,10,29,13,,0,1,,144
9/26/2011,23,16,8,4,-1,-5,76,32,16,1019,1014,1010,10,10,10,27,14,,0,6,Rain,38
9/27/2011,30,22,14,11,1,-6,82,32,11,1009,1004,1001,,,,32,19,50,0,,,33
9/28/2011,20,16,12,14,11,6,94,81,56,1004,1001,997,10,9,3,47,18,66,0,6,Rain-Thunderstorm,278
9/29/2011,17,13,11,10,7,5,82,66,55,1010,1005,1000,10,10,4,48,37,61,0,4,Rain,253
9/30/2011,15,12,9,10,8,5,94,75,51,1011,1007,1005,10,9,3,40,27,58,0,6,Rain,261
10/1/2011,16,12,9,7,5,2,82,62,39,1022,1016,1011,10,10,10,35,19,50,0,2,Rain,178
10/2/2011,18,12,6,7,4,1,87,60,37,1024,1022,1020,10,10,10,24,11,,0,1,,111
10/3/2011,20,14,9,9,4,2,76,52,30,1022,1019,1017,,,,21,14,,0,,,94
10/4/2011,21,17,14,13,5,-1,94,47,27,1017,1015,1013,10,10,10,27,21,,0,6,Rain,33
10/5/2011,17,16,14,14,13,12,100,90,77,1014,1012,1011,10,8,2,23,13,,0,6,Rain,25
10/6/2011,18,17,15,15,14,13,94,88,77,1015,1014,1013,10,10,5,21,11,,0,6,Rain,226
10/7/2011,17,14,13,13,12,10,88,80,68,1016,1014,1013,10,10,10,24,13,,0,5,,219
10/8/2011,18,14,12,12,11,8,94,76,52,1017,1015,1014,10,10,10,19,10,,0,5,,221
10/9/2011,18,14,11,13,10,5,88,74,59,1016,1014,1012,10,10,10,32,16,,0,4,Rain,225
10/10/2011,16,12,9,10,6,2,82,62,47,1017,1015,1013,10,10,10,29,16,,0,6,,221
10/11/2011,17,14,11,11,9,6,82,69,63,1020,1017,1016,10,10,9,24,18,,0,3,,217
10/12/2011,17,12,8,10,7,5,87,67,51,1021,1019,1017,10,10,10,26,11,,0,2,,170
10/13/2011,25,18,10,11,6,2,82,49,27,1017,1014,1010,,,,26,10,,0,,,31
10/14/2011,23,19,16,15,9,1,88,57,25,1013,1009,1007,10,10,6,48,18,71,0,5,Rain,11
10/15/2011,19,17,14,13,11,5,82,70,49,1020,1015,1012,10,9,5,47,27,61,0,4,Rain,266
10/16/2011,18,14,11,8,6,2,72,54,39,1030,1025,1020,10,10,10,32,27,55,0,3,Rain,207
10/17/2011,24,14,6,11,4,0,93,53,21,1032,1029,1026,,,,24,10,,0,,,55
10/18/2011,30,20,11,6,-4,-12,47,19,7,1027,1023,1019,,,,37,23,53,0,,,30
10/19/2011,33,24,17,9,4,-4,48,27,9,1020,1017,1015,,,,35,18,,0,,,12
10/20/2011,28,22,17,17,14,7,94,72,26,1023,1019,1014,10,9,6,34,19,52,0,7,Rain-Thunderstorm,358
10/21/2011,21,18,16,16,14,13,94,79,64,1024,1022,1021,10,10,8,19,10,,0,6,Rain,141
10/22/2011,22,19,16,17,14,14,88,77,60,1022,1020,1018,10,10,10,23,10,,0,4,,203
10/23/2011,25,20,16,17,15,13,100,73,50,1019,1013,1007,10,10,10,21,8,,0,5,Fog,208
10/24/2011,22,17,13,16,12,7,88,71,59,1016,1010,1006,10,10,10,37,19,60,0,5,Rain,142
10/25/2011,18,14,10,7,4,-1,71,52,31,1021,1019,1016,10,10,10,34,21,40,0,1,,142
10/26/2011,18,14,10,9,7,4,77,61,45,1021,1019,1017,10,10,10,27,21,,0,5,,189
10/27/2011,26,17,9,9,8,6,87,55,28,1019,1014,1009,10,10,10,19,6,,0,1,,20
10/28/2011,24,20,16,18,13,7,94,68,34,1013,1009,1007,10,9,5,34,16,,0,6,Rain,310
10/29/2011,19,16,13,13,9,5,88,66,45,1023,1017,1013,10,10,6,35,24,,0,3,Rain,206
10/30/2011,19,16,12,8,5,2,77,54,35,1028,1025,1022,10,10,10,34,19,,0,5,,162
10/31/2011,20,15,10,6,5,4,71,56,35,1029,1027,1025,10,10,10,27,18,,0,5,,150
11/1/2011,18,13,8,10,7,5,87,66,45,1026,1024,1021,10,10,10,39,16,,0,1,,190
11/2/2011,19,14,11,11,9,7,77,65,55,1022,1020,1018,10,10,10,37,18,,0,2,,197
11/3/2011,23,18,13,12,10,9,77,67,43,1020,1018,1016,10,10,10,35,18,,0,4,,173
11/4/2011,27,18,9,12,9,5,94,57,28,1019,1015,1012,10,10,10,21,6,,0,1,,238
11/5/2011,33,26,18,15,6,0,73,32,12,1012,1008,1004,10,10,10,32,18,,0,5,,2
11/6/2011,21,18,15,16,14,13,94,77,60,1012,1010,1007,10,9,5,21,13,,0,6,Rain,235
11/7/2011,32,22,12,18,12,8,94,64,22,1011,1008,1006,10,10,10,42,11,,0,6,Rain,57
11/8/2011,29,23,18,19,17,13,100,71,37,1010,1007,1005,10,10,9,21,10,,0,5,Rain,19
11/9/2011,28,22,17,18,14,8,83,63,45,1014,1007,1003,10,10,10,42,18,58,0,4,Rain,265
11/10/2011,19,17,14,12,9,6,82,61,43,1023,1019,1014,10,10,4,34,23,50,0,4,Rain,233
11/11/2011,24,17,11,11,8,5,88,56,29,1023,1021,1019,10,10,10,23,10,,0,6,,46
11/12/2011,30,20,11,8,4,-2,77,39,13,1020,1016,1012,10,10,10,21,6,,0,8,,176
11/13/2011,31,24,18,15,8,1,78,39,18,1012,1008,1004,10,10,10,29,16,,0,4,Thunderstorm,320
11/14/2011,22,17,13,14,13,9,94,69,49,1015,1013,1010,10,10,10,27,14,,0,2,,238
11/15/2011,26,20,14,15,11,9,82,60,36,1018,1015,1013,10,10,10,34,14,,0,5,Rain-Thunderstorm,122
11/16/2011,25,19,14,11,7,3,72,47,25,1020,1017,1015,10,10,10,27,18,,0,6,,134
11/17/2011,31,24,18,14,9,3,52,36,22,1015,1012,1010,,,,27,14,,0,,,12
11/18/2011,35,28,21,19,11,6,78,38,20,1010,1008,1006,10,10,10,42,21,61,0,6,Rain,346
11/19/2011,22,18,15,16,13,8,88,66,46,1016,1012,1007,10,10,5,39,23,,0,6,Rain-Thunderstorm,179
11/20/2011,20,16,12,11,9,7,82,61,43,1021,1019,1016,10,10,10,35,16,,0,3,Rain,195
11/21/2011,20,16,11,10,8,6,82,60,43,1021,1017,1015,10,10,10,24,10,,0,5,,190
11/22/2011,21,16,12,12,8,6,82,61,40,1019,1015,1013,10,10,10,35,13,,0,4,Rain,179
11/23/2011,22,17,13,11,7,2,82,55,28,1025,1022,1019,10,10,4,35,18,50,0,5,Rain,158
11/24/2011,23,17,12,11,7,3,68,50,29,1025,1022,1019,10,10,10,47,27,63,0,1,,154
11/25/2011,18,17,16,15,14,12,94,82,72,1020,1015,1012,10,10,10,29,14,,0,6,Rain,211
11/26/2011,21,18,16,15,14,11,94,79,60,1014,1012,1010,10,10,7,37,27,,0,6,Rain,219
11/27/2011,27,19,12,14,11,6,88,62,28,1014,1013,1011,10,10,10,21,10,,0,5,,213
11/28/2011,33,24,15,14,10,1,73,46,14,1011,1008,1004,10,10,10,32,11,50,0,4,,77
11/29/2011,28,22,16,16,13,9,88,58,34,1009,1004,1000,10,10,10,37,14,53,0,6,Rain-Thunderstorm,249
11/30/2011,19,16,13,13,6,2,82,51,32,1025,1017,1010,10,10,5,48,34,60,0,3,Rain,219
12/1/2011,22,16,9,9,7,4,87,59,31,1028,1026,1024,10,10,10,34,11,,0,3,,173
12/2/2011,23,17,11,10,7,3,77,53,31,1026,1023,1020,10,10,10,35,16,,0,1,,172
12/3/2011,24,18,13,11,9,7,82,57,36,1022,1020,1018,10,10,10,37,19,48,0,2,,143
12/4/2011,23,17,12,11,6,0,72,48,22,1024,1021,1019,10,10,10,37,26,48,0,1,,137
12/5/2011,27,19,12,9,4,2,59,41,24,1020,1017,1013,,,,35,18,,0,,,125
12/6/2011,28,20,13,9,3,-3,58,32,13,1014,1012,1010,,,,29,14,,0,,,144
12/7/2011,29,22,15,14,6,-4,63,34,16,1010,1009,1006,,,,27,16,,0,,,172
12/8/2011,32,23,15,14,7,2,64,38,16,1007,1005,1003,10,10,10,39,10,,0,8,,229
