ACDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
1/16/2011,12,10,9,9,8,6,94,83,71,1019,1016,1015,10,9,5,32,23,53,0,5,Rain,219
1/17/2011,9,7,6,8,6,4,100,90,81,1021,1019,1016,10,9,4,14,8,,0,5,Rain,82
1/18/2011,7,3,1,5,2,-1,93,85,71,1033,1027,1021,10,9,7,19,11,,0,3,Rain,323
1/19/2011,7,3,-1,3,1,-2,100,88,76,1035,1035,1034,10,8,5,13,8,,0,3,,297
1/20/2011,5,3,2,3,2,0,93,86,81,1038,1036,1035,10,9,7,11,8,,0,5,Rain,349
1/21/2011,4,1,-1,2,-1,-3,93,83,65,1040,1039,1038,10,8,4,13,8,,0,6,,348
1/22/2011,7,3,1,4,2,0,93,86,71,1040,1037,1035,10,8,3,23,10,,0,5,Rain,3
1/23/2011,8,7,6,5,4,3,93,85,76,1035,1034,1033,10,10,8,16,13,,0,5,Rain,14
1/24/2011,7,4,1,5,3,0,93,83,66,1033,1030,1025,10,10,5,14,11,,0,4,Rain,325
1/25/2011,8,4,2,6,4,1,93,88,81,1024,1017,1010,10,9,3,21,14,,0,5,Rain,280
1/26/2011,7,4,2,5,3,-2,93,86,75,1017,1011,1008,10,9,4,26,11,,0,6,Rain,28
1/27/2011,3,2,1,-2,-4,-6,75,66,56,1024,1021,1017,10,10,10,23,18,,0,6,,53
1/28/2011,2,1,0,-3,-5,-6,80,65,56,1024,1023,1022,10,10,10,24,18,,0,6,,59
1/29/2011,2,1,0,-3,-3,-4,80,75,70,1024,1022,1021,10,10,10,16,11,,0,6,,46
1/30/2011,5,2,-1,-1,-2,-3,87,75,61,1025,1023,1022,10,10,10,19,10,,0,4,,38
1/31/2011,4,1,-2,-1,-2,-4,93,80,65,1027,1025,1024,10,9,5,19,6,,0,5,,289
2/1/2011,8,3,-2,5,1,-4,93,86,75,1028,1026,1024,10,7,0,21,14,,0,6,Fog,240
2/2/2011,10,6,2,8,5,1,100,89,81,1028,1024,1020,10,6,0,32,14,42,0,6,Fog-Rain,225
2/3/2011,10,6,2,6,3,1,93,77,58,1026,1023,1017,10,10,9,39,19,58,0,3,,238
2/4/2011,12,11,10,8,7,6,87,77,72,1017,1016,1015,10,10,7,47,37,66,0,6,,237
2/5/2011,13,12,11,8,8,7,82,77,72,1020,1017,1016,10,10,10,42,35,64,0,6,,235
2/6/2011,12,11,10,8,7,6,82,77,67,1020,1020,1019,10,10,10,37,29,55,0,6,,227
2/7/2011,12,8,4,8,4,2,87,75,66,1019,1015,1010,10,10,10,39,27,60,0,5,Rain,241
2/8/2011,10,4,-1,5,1,-2,100,80,47,1024,1022,1020,10,8,3,14,8,,0,5,Fog,183
2/9/2011,10,8,6,7,6,3,93,83,71,1020,1017,1015,10,8,4,19,13,37,0,5,,180
2/10/2011,11,10,9,10,8,7,94,90,87,1016,1012,1010,10,6,3,19,13,,0,6,Rain,202
2/11/2011,13,10,8,10,8,7,94,89,77,1012,1011,1010,10,8,4,23,14,,0,5,Rain,219
2/12/2011,11,7,4,9,6,2,100,84,58,1012,1011,1009,10,9,3,24,14,,0,5,Rain,244
2/13/2011,8,7,5,6,5,4,93,87,81,1009,1002,997,10,10,6,29,16,,0,5,Rain,174
2/14/2011,10,7,4,5,3,1,93,81,54,1003,1001,998,10,10,8,24,13,,0,2,,199
2/15/2011,7,6,4,6,4,3,93,88,76,997,991,988,10,9,5,26,16,35,0,5,Rain,150
2/16/2011,10,6,2,5,3,1,93,83,62,999,995,991,10,9,3,21,11,,0,3,,147
2/17/2011,10,7,4,5,4,3,93,85,71,1011,1005,999,8,5,2,16,10,,0,5,,68
2/18/2011,8,6,3,4,3,0,93,85,76,1013,1012,1011,6,3,2,23,13,,0,6,,112
2/19/2011,6,4,3,5,4,1,100,91,87,1013,1010,1008,8,4,1,21,14,,0,6,Rain,56
2/20/2011,6,4,4,4,3,2,93,88,81,1016,1015,1013,6,4,2,16,10,,0,6,,57
2/21/2011,7,6,4,5,3,2,93,85,76,1016,1013,1010,9,5,2,21,13,,0,6,Rain,97
2/22/2011,7,6,5,5,4,3,93,90,87,1019,1016,1014,5,3,1,14,6,,0,6,Rain,158
2/23/2011,11,8,6,10,7,4,94,90,87,1019,1016,1014,10,7,2,21,13,,0,5,Rain,208
2/24/2011,14,10,7,9,7,5,94,83,67,1026,1022,1017,10,10,10,23,14,,0,5,,261
2/25/2011,14,10,7,9,8,5,94,83,72,1026,1023,1018,10,9,4,27,13,47,0,5,Rain,218
2/26/2011,11,8,4,9,6,1,94,83,66,1018,1014,1010,10,10,6,27,19,,0,5,Rain,274
2/27/2011,9,6,2,4,2,1,93,82,62,1025,1021,1018,10,10,9,21,13,,0,3,Rain,310
2/28/2011,5,4,3,3,1,1,87,82,76,1034,1030,1026,10,9,6,16,11,,0,6,Rain,16
3/1/2011,5,4,3,2,1,0,87,78,70,1039,1038,1035,10,9,8,23,11,,0,6,,36
3/2/2011,7,3,0,1,0,-1,93,77,66,1038,1036,1035,10,7,4,21,14,,0,5,,42
3/3/2011,4,2,0,0,-1,-2,87,81,70,1036,1035,1034,10,8,4,19,11,,0,6,,38
3/4/2011,7,3,1,0,-1,-3,93,74,57,1034,1033,1031,10,9,5,14,11,,0,5,,48
3/5/2011,7,3,1,5,1,-2,93,80,66,1031,1030,1029,10,8,2,21,10,,0,6,Rain,55
3/6/2011,7,4,3,1,-1,-2,76,68,57,1032,1031,1031,10,10,10,23,18,,0,5,,76
3/7/2011,10,5,0,0,-2,-6,93,67,40,1031,1029,1026,10,10,10,19,11,,0,3,,71
3/8/2011,12,4,-3,3,0,-4,93,74,44,1025,1020,1016,9,7,5,24,6,,0,2,,235
3/9/2011,11,7,4,4,2,1,87,71,50,1017,1016,1014,10,10,7,34,21,,0,3,Rain,255
3/10/2011,13,9,6,6,4,2,87,71,54,1016,1012,1010,10,10,9,45,29,63,0,4,,249
3/11/2011,12,7,3,5,3,1,87,73,54,1017,1014,1010,10,10,10,27,18,,0,5,,233
3/12/2011,13,10,7,7,4,3,87,72,51,1010,1002,998,10,9,7,23,13,,0,4,Rain,157
3/13/2011,10,6,2,8,6,0,93,83,66,1009,1001,996,10,7,2,14,10,,0,6,Rain,256
3/14/2011,12,6,0,6,2,-1,93,78,41,1017,1015,1010,10,8,3,26,10,,0,6,,75
3/15/2011,14,10,7,9,7,6,100,85,67,1016,1014,1012,6,3,1,23,14,,0,6,,73
3/16/2011,10,8,5,7,6,3,93,87,76,1014,1013,1011,4,2,1,14,11,,0,7,,31
3/17/2011,10,7,3,5,3,2,93,81,62,1019,1015,1012,9,6,2,14,10,,0,5,,324
3/18/2011,8,4,2,5,3,-1,87,81,75,1030,1023,1020,10,9,5,13,6,,0,6,Rain,28
3/19/2011,12,4,-2,1,-2,-7,93,65,28,1035,1033,1030,10,10,10,13,6,,0,1,,253
3/20/2011,13,7,2,5,3,0,87,75,54,1034,1033,1031,10,9,5,19,8,37,0,3,,209
3/21/2011,15,9,3,7,5,1,93,77,59,1036,1034,1033,10,7,2,13,6,,0,5,,223
3/22/2011,16,11,7,8,5,4,87,68,48,1040,1038,1036,10,7,5,13,6,,0,6,,82
3/23/2011,17,10,4,8,6,3,93,73,45,1042,1040,1038,10,7,3,16,6,,0,1,,78
3/24/2011,16,10,5,8,4,-2,93,72,33,1038,1034,1027,9,6,1,23,10,,0,4,,72
3/25/2011,18,11,4,7,5,2,93,68,42,1027,1020,1016,10,8,5,13,5,,0,1,,29
3/26/2011,14,10,7,8,6,4,87,77,67,1016,1015,1013,9,6,4,24,8,,0,4,Rain,91
3/27/2011,15,11,7,6,5,3,87,73,51,1015,1014,1012,9,8,5,16,11,,0,6,Rain,80
3/28/2011,15,11,7,5,3,1,81,65,45,1017,1016,1015,10,8,5,16,6,,0,4,,105
3/29/2011,16,10,4,9,5,0,88,73,59,1016,1013,1011,9,7,5,13,6,27,0,2,Rain,121
3/30/2011,12,10,9,9,8,7,93,85,72,1012,1011,1010,10,8,4,29,13,48,0,5,Rain,215
3/31/2011,18,13,9,11,9,8,94,81,59,1017,1011,1008,10,9,4,40,21,60,0,4,Rain,230
4/1/2011,16,13,12,11,10,9,88,81,68,1019,1017,1014,10,10,10,32,21,48,0,6,,212
4/2/2011,17,13,9,12,9,5,88,73,55,1014,1010,1008,10,10,10,24,14,39,0,2,,225
4/3/2011,15,10,5,8,6,3,87,72,55,1017,1014,1013,10,10,10,26,13,,0,3,,247
4/4/2011,14,9,4,6,4,2,93,73,44,1022,1021,1017,10,10,8,32,19,50,0,3,,243
4/5/2011,13,11,9,10,8,6,88,85,76,1024,1021,1019,10,10,8,34,21,47,0,5,Rain,221
4/6/2011,23,17,11,11,6,-2,88,56,21,1026,1025,1024,10,9,8,24,14,,0,6,,221
4/7/2011,21,13,7,11,8,4,81,67,49,1029,1027,1025,10,10,10,14,10,,0,3,,297
4/8/2011,21,14,8,9,6,2,87,56,32,1029,1027,1025,10,10,10,13,8,,0,6,,343
4/9/2011,19,13,8,9,5,1,72,60,47,1027,1025,1023,10,9,9,24,11,,0,,,84
4/10/2011,20,13,6,7,3,-2,87,58,29,1025,1024,1023,9,9,8,16,10,,0,,,74
4/11/2011,20,13,6,10,6,0,87,65,38,1025,1022,1021,10,10,10,32,10,,0,2,Rain,290
4/12/2011,14,9,5,3,0,-3,81,53,31,1031,1029,1026,10,10,10,23,16,,0,2,,307
4/13/2011,13,9,5,5,3,0,87,70,44,1029,1023,1019,10,10,10,24,11,39,0,4,,236
4/14/2011,13,10,8,7,6,5,82,72,63,1019,1019,1018,10,10,10,13,11,,0,4,,205
4/15/2011,17,13,9,6,6,4,82,64,45,1022,1020,1019,10,10,10,16,8,,0,3,,213
4/16/2011,17,13,9,8,7,6,82,66,48,1024,1022,1021,10,9,8,13,8,,0,2,,236
4/17/2011,19,14,9,9,7,4,87,66,40,1026,1024,1023,10,10,9,19,6,,0,1,,73
4/18/2011,19,13,7,8,4,1,93,61,30,1024,1018,1013,9,5,3,24,10,,0,,,72
4/19/2011,24,17,9,10,7,4,76,57,33,1015,1012,1011,9,6,2,14,6,,0,,,47
4/20/2011,26,18,10,9,7,5,82,57,29,1015,1014,1013,9,6,3,14,6,,0,,,68
4/21/2011,25,18,12,9,7,2,72,50,28,1015,1013,1010,9,6,4,24,8,,0,,,70
4/22/2011,26,18,10,10,7,5,82,51,28,1010,1008,1007,9,4,2,16,8,,0,,,152
4/23/2011,27,18,10,11,8,5,94,55,24,1015,1012,1010,10,8,5,26,5,,0,3,Rain-Thunderstorm,10
4/24/2011,23,17,12,12,11,10,94,71,47,1022,1018,1014,9,6,3,14,10,,0,2,,1
4/25/2011,22,16,10,9,5,-1,88,57,26,1025,1023,1022,9,9,8,21,11,37,0,,,19
4/26/2011,16,12,8,8,7,6,87,73,59,1026,1025,1024,10,10,10,16,13,,0,5,,25
4/27/2011,17,12,7,5,3,1,81,58,34,1026,1025,1024,10,10,10,21,13,,0,1,Rain,35
4/28/2011,17,11,6,8,6,4,87,71,52,1024,1020,1016,10,10,9,21,14,35,0,4,,23
4/29/2011,20,15,10,11,9,7,87,72,49,1016,1012,1009,10,8,6,26,13,,0,6,,38
4/30/2011,21,16,11,9,8,6,88,62,40,1010,1009,1008,10,8,7,34,16,,0,,,62
5/1/2011,20,16,11,7,4,0,67,50,36,1012,1010,1008,10,10,10,32,23,50,0,,Rain,70
5/2/2011,17,12,7,5,2,-2,76,52,31,1014,1012,1011,10,10,10,37,24,55,0,1,,68
5/3/2011,15,10,6,4,-1,-7,81,52,23,1020,1017,1014,10,10,10,29,18,45,0,2,,79
5/4/2011,18,11,4,5,2,-1,81,57,28,1022,1021,1020,,,,24,13,34,0,,,84
5/5/2011,21,14,9,8,4,3,76,56,33,1021,1019,1018,10,10,10,26,14,,0,3,,132
5/6/2011,25,17,9,8,6,3,71,47,29,1018,1015,1013,10,10,10,24,11,40,0,,,143
5/7/2011,23,18,14,15,13,8,94,73,47,1014,1011,1009,10,10,8,24,13,,0,2,Rain-Thunderstorm,144
5/8/2011,20,17,13,14,11,5,94,72,42,1019,1014,1009,10,10,5,29,14,47,0,2,Rain,188
5/9/2011,20,16,11,11,8,5,88,65,43,1023,1021,1019,10,10,10,27,14,45,0,2,,191
5/10/2011,21,14,9,10,8,4,94,64,35,1026,1025,1023,10,10,10,24,13,42,0,2,,215
5/11/2011,17,12,8,11,8,5,100,73,48,1025,1023,1021,10,9,5,23,11,,0,3,Rain,250
5/12/2011,18,12,7,8,6,3,93,66,37,1022,1020,1020,10,10,10,34,18,,0,2,Rain,272
5/13/2011,18,12,6,8,6,4,93,65,42,1022,1020,1017,10,10,10,26,13,,0,3,,251
5/14/2011,17,11,5,6,5,2,93,64,39,1023,1020,1018,10,10,10,26,16,,0,3,,295
5/15/2011,16,12,8,8,5,1,87,65,39,1026,1025,1023,10,10,10,27,16,,0,4,,286
5/16/2011,19,14,11,10,9,7,88,69,49,1025,1023,1021,10,10,10,32,21,,0,3,,262
5/17/2011,18,14,11,12,9,7,94,75,56,1022,1020,1018,10,10,6,29,19,,0,5,,250
5/18/2011,19,14,10,14,11,8,94,82,64,1018,1015,1013,10,10,5,24,16,,0,5,Rain,242
5/19/2011,19,13,7,8,6,4,100,64,37,1019,1018,1016,10,9,8,16,8,,0,3,,282
5/20/2011,18,14,10,9,6,5,82,60,42,1021,1019,1017,10,10,10,23,13,,0,1,,262
5/21/2011,21,14,8,9,7,6,93,62,40,1022,1019,1015,10,10,10,24,13,42,0,3,,219
5/22/2011,19,14,10,11,6,2,88,62,34,1023,1016,1011,10,10,5,48,24,63,0,3,Rain,247
5/23/2011,19,14,9,10,8,6,88,71,49,1023,1020,1017,10,10,10,50,23,69,0,4,,231
5/24/2011,19,13,7,5,3,0,87,54,32,1029,1025,1020,10,10,10,29,23,48,0,1,,267
5/25/2011,20,13,6,6,4,0,87,54,26,1028,1022,1012,10,10,10,24,13,45,0,,,203
5/26/2011,16,13,11,13,8,6,88,75,59,1013,1008,1005,10,10,9,42,23,60,0,4,Rain,251
5/27/2011,16,13,10,8,6,4,82,66,45,1019,1017,1013,10,10,10,23,18,,0,4,,284
5/28/2011,16,12,9,11,8,6,88,75,59,1018,1014,1012,10,10,9,35,21,,0,5,Rain,241
5/29/2011,19,16,13,12,11,10,88,74,60,1013,1012,1011,10,10,10,32,24,47,0,4,,224
5/30/2011,21,16,10,13,12,9,94,85,56,1013,1011,1009,10,9,5,26,14,,0,6,Rain,237
5/31/2011,18,12,6,8,4,0,93,63,30,1028,1020,1012,10,10,10,23,14,,0,3,,295
6/1/2011,21,13,7,10,7,4,93,65,35,1032,1030,1028,10,10,10,23,11,,0,1,,283
6/2/2011,24,17,11,12,11,10,94,67,44,1034,1033,1032,10,10,9,21,8,,0,4,,38
6/3/2011,25,19,13,12,11,9,88,60,36,1034,1031,1027,10,10,10,24,14,42,0,1,,57
6/4/2011,26,19,12,13,11,10,88,65,41,1027,1022,1017,10,10,10,24,14,39,0,3,,40
6/5/2011,19,16,11,13,11,9,94,77,56,1017,1012,1008,10,9,4,21,14,34,0,5,Rain,34
6/6/2011,15,12,9,10,8,5,100,81,63,1007,1006,1005,10,9,5,14,10,,0,6,Rain,338
6/7/2011,19,14,10,9,8,5,94,67,43,1005,1004,1002,10,9,7,27,14,47,0,2,,217
6/8/2011,18,13,9,11,8,7,87,72,49,1010,1006,1004,10,10,9,27,16,48,0,2,Rain,222
6/9/2011,17,13,10,9,7,5,82,70,45,1015,1013,1010,10,10,10,27,14,,0,2,Rain,232
6/10/2011,16,11,7,8,7,4,93,73,51,1015,1014,1013,10,10,10,21,10,,0,2,Rain-Thunderstorm,226
6/11/2011,18,12,7,9,6,1,93,68,32,1018,1016,1014,10,10,7,21,13,35,0,3,Rain,269
6/12/2011,15,11,8,14,9,6,94,87,67,1018,1013,1008,10,9,4,32,14,,0,5,Rain,173
6/13/2011,21,17,13,14,12,9,94,75,53,1017,1011,1008,10,10,5,29,18,47,0,5,Rain,247
6/14/2011,23,16,9,12,9,7,100,65,36,1020,1018,1017,10,10,10,21,10,,0,2,,230
6/15/2011,20,17,14,15,13,11,94,78,64,1017,1014,1012,10,10,9,24,14,40,0,5,Rain,214
6/16/2011,17,13,11,12,11,7,94,82,55,1013,1011,1009,10,9,5,32,13,,0,3,Rain,239
6/17/2011,15,12,10,12,11,8,94,89,72,1013,1005,996,10,9,5,23,13,37,0,5,Rain,163
6/18/2011,18,14,11,12,9,7,94,76,59,1005,1001,997,10,10,5,35,23,52,0,3,Rain,255
6/19/2011,18,14,11,10,9,8,88,71,52,1014,1011,1005,10,10,10,29,23,,0,1,,261
6/20/2011,21,16,10,15,11,9,94,79,53,1014,1012,1009,10,10,4,21,8,,0,4,Rain,185
6/21/2011,21,17,13,14,11,7,94,71,49,1011,1010,1009,10,10,9,34,21,53,0,3,Rain,226
6/22/2011,19,16,12,13,11,9,94,77,59,1012,1009,1007,10,10,6,29,19,45,0,3,Rain,226
6/23/2011,18,14,11,11,9,7,94,71,52,1020,1015,1012,10,10,7,29,19,50,0,2,Rain,268
6/24/2011,19,14,9,11,8,6,93,72,43,1024,1022,1020,10,10,8,27,16,34,0,1,Rain,257
6/25/2011,23,17,12,16,14,10,94,83,61,1023,1021,1019,10,9,5,34,19,45,0,5,Rain,246
6/26/2011,28,21,15,17,15,14,94,69,42,1023,1021,1017,10,10,8,21,13,35,0,4,,199
6/27/2011,30,24,19,17,16,13,83,61,35,1017,1013,1012,10,10,10,23,11,39,0,,,182
6/28/2011,20,18,15,16,14,9,94,83,67,1018,1015,1013,10,9,4,14,10,,0,6,Rain-Thunderstorm,333
6/29/2011,20,15,10,9,7,5,77,59,40,1025,1022,1018,10,10,10,21,11,,0,2,,292
6/30/2011,20,15,10,9,8,6,87,62,43,1026,1025,1024,10,10,10,16,10,,0,3,,300
7/1/2011,20,15,10,8,6,5,82,55,37,1027,1026,1023,10,10,10,14,10,,0,2,,332
7/2/2011,23,18,13,11,8,5,82,56,33,1023,1020,1017,10,10,10,21,6,,0,2,,141
7/3/2011,23,17,11,11,9,8,82,57,38,1018,1017,1017,10,10,10,14,8,,0,1,,294
7/4/2011,25,19,14,12,10,9,72,55,38,1018,1017,1016,10,10,10,16,10,,0,,,162
7/5/2011,25,19,13,14,12,8,94,69,38,1016,1012,1007,10,9,6,27,11,,0,5,Rain,172
7/6/2011,20,17,13,14,10,7,94,69,43,1007,1005,1004,10,10,6,34,19,58,0,3,Rain,219
7/7/2011,19,17,14,14,12,11,88,79,60,1004,1003,1003,10,10,10,29,23,,0,4,Rain,193
7/8/2011,19,16,13,13,12,10,94,78,56,1007,1004,1003,10,10,8,35,18,58,0,3,Rain,199
7/9/2011,22,17,13,13,12,11,94,73,53,1017,1011,1007,10,10,10,26,16,45,0,3,,225
7/10/2011,22,17,12,13,12,11,94,72,50,1019,1017,1017,10,10,8,23,11,,0,2,,244
7/11/2011,24,18,12,13,10,7,94,59,36,1020,1019,1019,10,10,10,13,8,,0,2,,353
7/12/2011,19,17,15,13,11,10,82,68,59,1020,1018,1016,10,10,10,19,14,,0,2,,39
7/13/2011,18,16,13,10,8,5,82,61,42,1020,1019,1018,10,10,10,16,11,,0,2,,2
7/14/2011,24,17,11,9,7,4,82,54,27,1020,1019,1017,10,10,10,19,11,,0,2,,314
7/15/2011,25,18,11,13,9,5,88,59,29,1019,1016,1012,10,10,10,26,13,45,0,3,,231
7/16/2011,19,16,13,16,13,9,94,86,68,1012,1001,995,10,9,5,29,19,40,0,5,Rain,218
7/17/2011,19,16,13,15,12,10,94,79,64,995,994,992,10,10,7,37,21,47,0,3,Rain,241
7/18/2011,19,16,13,13,12,11,94,81,64,1000,997,995,10,10,9,32,24,,0,4,Rain,239
7/19/2011,20,16,11,15,12,10,100,84,60,1008,1003,1000,10,9,5,19,10,,0,4,Rain,228
7/20/2011,18,14,12,13,12,11,94,81,64,1010,1009,1008,10,10,10,19,8,,0,4,Rain,250
7/21/2011,18,16,14,14,13,11,94,83,68,1016,1013,1010,10,10,10,11,6,,0,5,Rain,13
7/22/2011,21,16,11,12,9,7,94,68,40,1017,1016,1015,10,9,8,19,8,,0,3,Rain,354
7/23/2011,19,14,11,12,8,6,94,66,45,1016,1014,1011,10,10,8,21,10,,0,3,Rain,326
7/24/2011,23,17,10,13,9,5,94,64,33,1012,1010,1008,10,10,10,19,13,,0,1,,292
7/25/2011,23,17,10,13,8,5,88,53,33,1011,1009,1008,10,10,10,14,10,,0,,,322
7/26/2011,20,17,14,13,12,10,88,70,52,1019,1015,1011,10,10,10,13,8,,0,3,,27
7/27/2011,21,18,15,13,12,11,82,71,53,1022,1020,1019,10,10,10,13,8,,0,5,,359
7/28/2011,24,19,15,13,12,10,88,65,41,1023,1022,1021,10,9,7,11,8,,0,4,,23
7/29/2011,21,17,14,13,12,8,88,71,56,1024,1023,1022,10,10,7,13,8,,0,3,,48
7/30/2011,22,17,12,11,8,7,77,56,38,1024,1022,1019,10,10,10,16,8,,0,3,,39
7/31/2011,24,18,12,12,11,8,94,65,44,1019,1016,1014,10,9,5,21,11,,0,1,,190
8/1/2011,28,22,16,13,11,7,73,50,28,1014,1013,1012,10,10,10,24,11,,0,,,152
8/2/2011,28,22,17,16,14,11,83,62,42,1015,1014,1013,10,10,10,19,6,29,0,1,,197
8/3/2011,29,22,16,16,13,11,88,58,35,1015,1014,1013,10,10,10,26,10,39,0,1,,211
8/4/2011,21,18,16,18,16,13,94,84,64,1015,1010,1007,10,9,5,32,16,48,0,5,Rain,210
8/5/2011,25,20,15,14,13,10,94,70,41,1013,1011,1009,10,10,10,21,13,,0,3,,237
8/6/2011,20,17,14,13,11,9,88,72,49,1009,1003,1001,10,10,10,21,13,42,0,1,Rain,232
8/7/2011,20,16,12,13,11,10,94,77,52,1003,1002,1001,10,10,10,29,18,,0,2,Rain-Thunderstorm,239
8/8/2011,21,16,11,13,11,8,94,72,43,1015,1007,1001,10,10,8,34,16,,0,2,Rain,274
8/9/2011,21,16,11,11,7,5,77,56,35,1026,1022,1015,10,10,10,21,14,,0,3,,304
8/10/2011,24,17,10,13,10,7,88,65,44,1026,1022,1016,10,10,10,32,13,45,0,2,,246
8/11/2011,22,18,15,17,14,11,88,78,64,1016,1011,1009,10,10,5,32,19,48,0,4,Rain,239
8/12/2011,24,20,16,15,14,13,94,78,53,1011,1010,1009,10,10,10,19,13,,0,4,,244
8/13/2011,21,18,16,17,14,12,94,78,56,1009,1006,1005,10,10,6,29,14,32,0,4,Rain,230
8/14/2011,22,18,14,13,11,7,88,67,40,1011,1007,1005,10,10,10,24,13,35,0,3,,264
8/15/2011,23,17,10,13,10,7,94,67,38,1018,1016,1012,10,10,10,24,14,,0,1,Rain,261
8/16/2011,22,18,14,15,14,12,94,79,64,1018,1016,1014,10,10,10,26,14,45,0,4,,214
8/17/2011,21,17,13,14,11,8,94,71,43,1018,1017,1016,10,10,9,13,10,,0,3,Rain,41
8/18/2011,16,13,12,12,11,9,94,84,68,1017,1015,1013,10,9,6,34,11,,0,5,Rain,31
8/19/2011,21,14,9,12,11,8,100,76,52,1020,1019,1016,10,9,6,21,10,39,0,2,,246
8/20/2011,21,17,14,15,13,10,88,75,53,1020,1018,1014,10,10,6,23,13,34,0,2,Rain,210
8/21/2011,23,18,13,15,12,10,94,70,49,1018,1014,1011,10,10,10,26,8,42,0,1,Rain,274
8/22/2011,23,17,11,12,11,9,94,67,41,1020,1018,1017,10,10,10,21,10,,0,1,,71
8/23/2011,17,14,13,14,13,11,94,88,72,1018,1013,1011,10,7,4,21,13,,0,6,Rain,16
8/24/2011,22,18,14,14,12,9,94,76,46,1014,1013,1012,10,9,5,26,13,,0,4,Rain,227
8/25/2011,21,17,13,14,12,7,94,75,43,1012,1010,1008,10,10,7,26,14,37,0,3,Rain,177
8/26/2011,17,14,13,14,12,10,94,88,68,1008,1004,1002,10,9,2,16,8,,0,5,Rain,336
8/27/2011,18,14,11,12,10,7,100,76,49,1016,1012,1007,10,9,5,34,14,,0,2,Rain,273
8/28/2011,19,16,12,12,10,9,88,75,56,1017,1016,1015,10,10,10,27,16,,0,2,Rain,257
8/29/2011,18,14,10,10,7,5,94,67,42,1018,1017,1016,10,10,10,21,14,,0,2,,289
8/30/2011,17,14,12,10,8,7,82,66,52,1018,1017,1016,10,10,10,13,10,,0,6,,306
8/31/2011,18,16,13,11,9,8,82,68,55,1016,1016,1015,10,10,10,11,5,,0,6,,50
9/1/2011,20,16,11,12,11,9,94,74,52,1016,1014,1012,10,10,10,23,11,,0,2,,75
9/2/2011,26,19,13,16,13,11,94,73,42,1012,1011,1010,10,9,8,21,10,35,0,2,,245
9/3/2011,23,19,15,15,14,13,94,75,57,1010,1009,1007,10,9,3,26,13,,0,5,,217
9/4/2011,19,17,14,16,13,9,94,83,59,1007,1006,1005,10,10,5,23,14,35,0,4,Rain,208
9/5/2011,19,14,11,12,10,8,88,72,49,1015,1011,1008,10,10,10,40,23,61,0,2,Rain,234
9/6/2011,18,16,13,15,13,10,94,82,68,1014,1007,1004,10,10,6,35,27,61,0,4,Rain,229
9/7/2011,17,14,12,11,10,9,88,77,63,1012,1011,1007,10,10,10,32,24,,0,3,Rain,247
9/8/2011,20,17,13,15,12,10,94,78,68,1011,1009,1008,10,10,10,24,19,45,0,4,Rain,234
9/9/2011,21,18,16,17,16,14,94,84,73,1011,1009,1008,10,9,6,26,13,,0,5,Rain,223
9/10/2011,22,19,16,18,16,12,94,82,68,1009,1004,1003,10,10,9,26,14,47,0,3,Rain,189
9/11/2011,21,18,15,14,12,9,94,75,49,1006,1005,1003,10,10,9,34,19,53,0,2,Rain,220
9/12/2011,21,18,14,16,12,9,88,70,49,1010,1004,1000,10,10,6,48,29,61,0,4,Rain,235
9/13/2011,19,16,12,11,9,5,82,67,45,1016,1012,1010,10,10,10,42,26,61,0,2,Rain,249
9/14/2011,19,14,11,10,8,5,82,66,40,1020,1017,1016,10,10,10,26,18,,0,2,,262
9/15/2011,19,13,8,10,8,6,93,72,49,1021,1020,1019,10,10,10,14,6,,0,1,,194
9/16/2011,22,16,11,13,11,9,94,72,50,1019,1013,1009,10,10,10,27,13,,0,1,Rain-Thunderstorm,144
9/17/2011,18,14,10,12,10,7,94,78,49,1010,1006,1003,10,10,10,34,19,,0,3,Rain,237
9/18/2011,16,12,8,10,8,7,94,80,63,1008,1003,1002,10,10,10,16,11,,0,3,,268
9/19/2011,18,13,9,13,10,8,94,78,56,1017,1013,1008,10,10,10,27,16,,0,3,,260
9/20/2011,19,17,14,14,13,11,94,79,72,1018,1017,1016,10,10,5,27,19,47,0,5,,222
9/21/2011,18,16,13,14,11,7,100,78,49,1018,1017,1016,10,9,4,34,13,48,0,5,Rain,258
9/22/2011,19,16,12,11,9,7,88,72,46,1021,1019,1017,10,10,10,27,16,,0,2,,257
9/23/2011,18,13,9,10,9,8,94,77,56,1020,1018,1016,10,10,9,21,10,,0,2,,219
9/24/2011,20,14,8,13,11,8,100,82,56,1016,1014,1013,10,8,5,16,8,,0,2,,181
9/25/2011,21,16,11,14,13,10,94,80,56,1017,1015,1014,10,9,6,27,11,47,0,2,,190
9/26/2011,22,18,14,16,14,13,94,81,60,1026,1020,1016,10,10,7,16,11,,0,4,Rain,226
9/27/2011,21,16,12,15,14,11,100,87,68,1030,1028,1026,10,6,0,14,8,,0,6,Fog,203
